Date,DEH,HERON,ELPEDISON,MYTILINEOS
2021-03-12 17:00:00+01:00,2366.04,45.0,570.6700000000001,431.46000000000004
2021-03-12 18:00:00+01:00,2284.62,45.0,579.3299999999999,452.15999999999997
2021-03-12 19:00:00+01:00,2287.05,45.0,581.39,453.75
2021-03-12 20:00:00+01:00,2306.48,45.0,572.54,433.64
2021-03-12 21:00:00+01:00,2400.42,47.92,508.4,410.59000000000003
2021-03-12 22:00:00+01:00,2191.0,45.0,593.86,453.20000000000005
2021-03-12 23:00:00+01:00,1926.605,45.0,671.605,419.4
2021-03-13 00:00:00+01:00,2206.2200000000003,5.0,435.18,289.9
2021-03-13 01:00:00+01:00,2199.71,5.0,435.09000000000003,289.9
2021-03-13 02:00:00+01:00,2086.11,5.0,296.25,328.76
2021-03-13 03:00:00+01:00,2064.49,5.0,250.0,427.9
2021-03-13 04:00:00+01:00,2064.86,12.0,250.0,427.9
2021-03-13 05:00:00+01:00,2138.0,36.0,266.25,317.15
2021-03-13 06:00:00+01:00,2013.4650000000001,71.0,220.465,167.9
2021-03-13 07:00:00+01:00,1993.1,132.5,352.5,127.9
2021-03-13 08:00:00+01:00,2038.0,179.0,448.99,127.9
2021-03-13 09:00:00+01:00,1940.575,238.3,524.725,127.9
2021-03-13 10:00:00+01:00,1948.8,307.8,447.5,127.9
2021-03-13 11:00:00+01:00,2027.55,367.0,319.55,127.9
2021-03-13 12:00:00+01:00,1962.1,357.5,315.0,127.9
2021-03-13 13:00:00+01:00,1709.87,415.7,290.0,127.9
2021-03-13 14:00:00+01:00,1707.02,433.7,290.0,242.9
2021-03-13 15:00:00+01:00,1952.5,307.73,450.0,377.9
2021-03-13 16:00:00+01:00,2167.5,365.53,488.5,377.9
2021-03-13 17:00:00+01:00,2373.65,453.5,524.65,407.9
2021-03-13 18:00:00+01:00,2293.04,357.0,535.94,427.9
2021-03-13 19:00:00+01:00,2348.46,278.0,547.61,427.9
2021-03-13 20:00:00+01:00,2252.33,278.0,514.8,427.9
2021-03-13 21:00:00+01:00,2112.1,321.0,500.0,413.65
2021-03-13 22:00:00+01:00,1889.66,303.0,498.75,423.65
2021-03-13 23:00:00+01:00,1525.905,279.0,578.905,427.9
2021-03-14 00:00:00+01:00,1285.395,264.0,296.25,288.9
2021-03-14 01:00:00+01:00,1459.1,269.0,0.0,167.9
2021-03-14 02:00:00+01:00,1409.81,269.0,0.0,127.9
2021-03-14 03:00:00+01:00,1383.05,285.05,0.0,127.9
2021-03-14 04:00:00+01:00,1315.71,297.21,0.0,127.9
2021-03-14 05:00:00+01:00,1348.0100000000002,269.0,0.0,127.9
2021-03-14 06:00:00+01:00,1390.455,282.955,0.0,127.9
2021-03-14 07:00:00+01:00,1401.45,282.35,0.0,127.9
2021-03-14 08:00:00+01:00,1395.0,426.07,0.0,127.9
2021-03-14 09:00:00+01:00,1372.775,516.7,0.0,127.9
2021-03-14 10:00:00+01:00,1454.13,524.0,0.0,127.9
2021-03-14 11:00:00+01:00,1219.75,559.005,0.0,162.9
2021-03-14 12:00:00+01:00,1115.88,407.88,0.0,353.65
2021-03-14 13:00:00+01:00,1068.0,161.09,0.0,419.4
2021-03-14 14:00:00+01:00,1057.065,71.85,0.0,431.15
2021-03-14 15:00:00+01:00,1237.095,48.9,45.0,363.995
2021-03-14 16:00:00+01:00,1374.05,64.55,145.0,419.4
2021-03-14 17:00:00+01:00,1738.445,15.0,230.0,406.55499999999995
2021-03-14 18:00:00+01:00,1688.67,15.0,290.59,432.74
2021-03-14 19:00:00+01:00,1830.92,15.0,302.11,449.97
2021-03-14 20:00:00+01:00,1829.9,15.0,290.38,432.72
2021-03-14 21:00:00+01:00,1838.1,15.0,250.0,397.9
2021-03-14 22:00:00+01:00,1640.1,15.0,245.0,247.9
2021-03-14 23:00:00+01:00,1415.55,12.5,290.5,127.9
2021-03-15 00:00:00+01:00,1451.51,0.0,157.5,127.9
2021-03-15 01:00:00+01:00,1570.5699999999997,5.0,0.0,127.9
2021-03-15 02:00:00+01:00,1424.97,19.5,0.0,127.9
2021-03-15 03:00:00+01:00,1340.68,34.0,0.0,242.9
2021-03-15 04:00:00+01:00,1251.97,5.0,0.0,419.4
2021-03-15 05:00:00+01:00,1183.21,5.0,0.0,419.4
2021-03-15 06:00:00+01:00,1460.99,28.990000000000002,0.0,419.4
2021-03-15 07:00:00+01:00,1676.34,94.5,0.0,425.65
2021-03-15 08:00:00+01:00,1802.87,24.869999999999997,0.0,419.4
2021-03-15 09:00:00+01:00,1721.9850000000001,65.185,0.0,247.9
2021-03-15 10:00:00+01:00,1785.43,134.7,0.0,127.9
2021-03-15 11:00:00+01:00,1848.46,134.7,0.0,127.9
2021-03-15 12:00:00+01:00,1760.5700000000002,134.7,0.0,127.9
2021-03-15 13:00:00+01:00,1764.5100000000002,134.7,0.0,127.9
2021-03-15 14:00:00+01:00,1638.32,130.45,0.0,242.9
2021-03-15 15:00:00+01:00,1681.0,94.0,65.0,348.85
2021-03-15 16:00:00+01:00,1688.885,52.6,240.0,411.46500000000003
2021-03-15 17:00:00+01:00,1848.1999999999998,15.0,437.5,418.40999999999997
2021-03-15 18:00:00+01:00,1814.77,15.0,523.22,395.97
2021-03-15 19:00:00+01:00,1945.62,15.0,523.44,390.09000000000003
2021-03-15 20:00:00+01:00,1963.4,15.0,523.2,399.26
2021-03-15 21:00:00+01:00,1762.7799999999997,15.0,523.0899999999999,395.35
2021-03-15 22:00:00+01:00,1799.12,15.0,501.12,397.9
2021-03-15 23:00:00+01:00,1825.4299999999998,15.0,525.05,408.02
2021-03-16 00:00:00+01:00,1145.55,9.9,442.15,292.9
2021-03-16 01:00:00+01:00,1205.9,29.0,350.5,247.9
2021-03-16 02:00:00+01:00,1242.81,37.0,400.0,127.9
2021-03-16 03:00:00+01:00,1231.93,32.0,400.0,127.9
2021-03-16 04:00:00+01:00,1343.62,5.0,327.0,127.9
2021-03-16 05:00:00+01:00,1563.95,5.0,523.65,127.9
2021-03-16 06:00:00+01:00,1792.5,15.0,478.41,242.9
2021-03-16 07:00:00+01:00,1986.0,34.5,548.55,426.29999999999995
2021-03-16 08:00:00+01:00,2095.2799999999997,72.0,476.78,427.9
2021-03-16 09:00:00+01:00,2083.5,15.0,563.74,407.9
2021-03-16 10:00:00+01:00,2078.0150000000003,38.515,622.5,397.9
2021-03-16 11:00:00+01:00,2213.06,15.0,607.56,392.77
2021-03-16 12:00:00+01:00,2282.25,15.0,534.86,390.82000000000005
2021-03-16 13:00:00+01:00,2293.76,15.0,545.73,355.57
2021-03-16 14:00:00+01:00,2501.05,15.0,542.6800000000001,397.77
2021-03-16 15:00:00+01:00,2368.0950000000003,15.0,493.595,397.9
2021-03-16 16:00:00+01:00,2404.74,27.240000000000002,593.0,397.9
2021-03-16 17:00:00+01:00,2657.75,36.44,588.0,430.09000000000003
2021-03-16 18:00:00+01:00,2673.95,108.95,605.78,447.9
2021-03-16 19:00:00+01:00,2754.24,135.5,611.97,447.9
2021-03-16 20:00:00+01:00,2745.925,107.425,591.17,427.25
2021-03-16 21:00:00+01:00,2718.545,74.045,581.55,427.9
2021-03-16 22:00:00+01:00,2482.245,57.0,572.245,438.48
2021-03-16 23:00:00+01:00,2422.5299999999997,15.0,614.0,447.9
2021-03-17 00:00:00+01:00,1697.53,9.9,342.5,287.9
2021-03-17 01:00:00+01:00,1826.77,5.0,138.75,287.9
2021-03-17 02:00:00+01:00,1844.375,5.0,0.0,294.775
2021-03-17 03:00:00+01:00,1842.84,5.0,0.0,287.9
2021-03-17 04:00:00+01:00,1933.5,5.0,0.0,394.76
2021-03-17 05:00:00+01:00,1928.5549999999998,5.0,55.0,312.9
2021-03-17 06:00:00+01:00,2008.18,15.0,340.0,320.9
2021-03-17 07:00:00+01:00,2126.7200000000003,15.0,498.32,320.9
2021-03-17 08:00:00+01:00,2146.215,15.0,527.5,343.615
2021-03-17 09:00:00+01:00,2197.965,15.0,503.385,373.65
2021-03-17 10:00:00+01:00,2128.94,15.0,480.0,407.15
2021-03-17 11:00:00+01:00,2115.765,15.0,480.0,373.56500000000005
2021-03-17 12:00:00+01:00,1968.165,15.0,470.0,348.39
2021-03-17 13:00:00+01:00,1911.8999999999999,15.0,449.2,347.9
2021-03-17 14:00:00+01:00,2112.87,15.0,460.0,347.9
2021-03-17 15:00:00+01:00,2187.5550000000003,15.0,480.0,355.44500000000005
2021-03-17 16:00:00+01:00,2354.575,15.0,480.0,358.92499999999995
2021-03-17 17:00:00+01:00,2683.05,15.0,587.2,478.25
2021-03-17 18:00:00+01:00,2697.0,15.0,656.3299999999999,543.9
2021-03-17 19:00:00+01:00,2712.0,15.0,738.125,543.9
2021-03-17 20:00:00+01:00,2697.0,15.0,629.57,523.8
2021-03-17 21:00:00+01:00,2539.73,15.0,500.0,430.77
2021-03-17 22:00:00+01:00,2246.5,15.0,582.75,428.75
2021-03-17 23:00:00+01:00,1904.2,15.0,598.4,427.9
2021-03-18 00:00:00+01:00,2156.7,9.9,440.0,247.9
2021-03-18 01:00:00+01:00,2255.6,5.0,440.0,127.9
2021-03-18 02:00:00+01:00,2122.6,5.0,440.0,127.9
2021-03-18 03:00:00+01:00,2064.1,5.0,440.0,127.9
2021-03-18 04:00:00+01:00,2121.99,5.0,440.0,127.9
2021-03-18 05:00:00+01:00,2282.48,5.0,437.98,127.9
2021-03-18 06:00:00+01:00,2397.85,15.0,432.59000000000003,162.9
2021-03-18 07:00:00+01:00,2486.48,15.0,522.0799999999999,332.9
2021-03-18 08:00:00+01:00,2599.71,17.21,530.6800000000001,377.9
2021-03-18 09:00:00+01:00,2644.04,15.0,510.56,347.9
2021-03-18 10:00:00+01:00,2514.9300000000003,15.0,495.3,347.9
2021-03-18 11:00:00+01:00,2747.58,15.0,491.11,422.31000000000006
2021-03-18 12:00:00+01:00,2681.0299999999997,15.0,480.0,410.47
2021-03-18 13:00:00+01:00,2815.51,15.0,475.0,408.99
2021-03-18 14:00:00+01:00,2877.73,15.0,484.42,415.16999999999996
2021-03-18 15:00:00+01:00,2884.1800000000003,15.0,544.11,407.9
2021-03-18 16:00:00+01:00,2856.56,30.56,555.25,407.9
2021-03-18 17:00:00+01:00,2928.65,15.0,586.5799999999999,447.9
2021-03-18 18:00:00+01:00,3010.94,15.0,598.35,447.9
2021-03-18 19:00:00+01:00,2930.6800000000003,15.0,601.99,447.9
2021-03-18 20:00:00+01:00,2865.48,17.98,586.5799999999999,447.9
2021-03-18 21:00:00+01:00,2730.6800000000003,15.0,568.69,427.9
2021-03-18 22:00:00+01:00,2584.36,15.0,553.97,447.9
2021-03-18 23:00:00+01:00,2536.045,15.0,531.495,447.46000000000004
2021-03-19 00:00:00+01:00,2369.45,9.9,378.75,247.9
2021-03-19 01:00:00+01:00,2517.94,5.0,240.0,127.9
2021-03-19 02:00:00+01:00,2428.57,5.0,210.0,127.9
2021-03-19 03:00:00+01:00,2436.1,5.0,210.0,127.9
2021-03-19 04:00:00+01:00,2389.1,5.0,240.0,127.9
2021-03-19 05:00:00+01:00,2378.1,5.0,362.5,242.9
2021-03-19 06:00:00+01:00,2490.7799999999997,15.0,458.2,385.95000000000005
2021-03-19 07:00:00+01:00,2627.85,15.0,541.85,386.83000000000004
2021-03-19 08:00:00+01:00,2687.4,15.0,523.7,384.4
2021-03-19 09:00:00+01:00,2617.7,15.0,520.0,385.33000000000004
2021-03-19 10:00:00+01:00,2647.55,15.0,486.19,378.76
2021-03-19 11:00:00+01:00,2690.79,15.0,520.37,378.83000000000004
2021-03-19 12:00:00+01:00,2724.46,15.0,487.0,378.71000000000004
2021-03-19 13:00:00+01:00,2754.51,15.0,493.26,378.73
2021-03-19 14:00:00+01:00,2776.12,15.0,550.0,378.94
2021-03-19 15:00:00+01:00,2730.02,15.0,511.1,379.09000000000003
2021-03-19 16:00:00+01:00,2795.36,15.0,530.0,379.34000000000003
2021-03-19 17:00:00+01:00,2828.08,15.0,562.4,393.45000000000005
2021-03-19 18:00:00+01:00,2997.81,15.0,594.9200000000001,440.59000000000003
2021-03-19 19:00:00+01:00,2842.2200000000003,15.0,584.24,436.35
2021-03-19 20:00:00+01:00,2817.46,15.0,550.02,431.46000000000004
2021-03-19 21:00:00+01:00,2661.05,15.0,520.0,408.83000000000004
2021-03-19 22:00:00+01:00,2540.4799999999996,15.0,545.0,411.78
2021-03-19 23:00:00+01:00,2577.625,15.0,528.045,427.9
2021-03-20 00:00:00+01:00,2576.23,9.9,436.0,292.9
2021-03-20 01:00:00+01:00,2514.1000000000004,5.0,436.0,287.9
2021-03-20 02:00:00+01:00,2416.1,5.0,436.0,287.9
2021-03-20 03:00:00+01:00,2319.1,5.0,436.0,287.9
2021-03-20 04:00:00+01:00,2318.6,5.0,436.0,287.9
2021-03-20 05:00:00+01:00,2312.3,5.0,436.0,307.70000000000005
2021-03-20 06:00:00+01:00,2356.5950000000003,15.0,436.0,319.9
2021-03-20 07:00:00+01:00,2555.1,15.0,433.0,351.9
2021-03-20 08:00:00+01:00,2780.69,15.0,581.11,396.79999999999995
2021-03-20 09:00:00+01:00,2937.84,36.34,577.5899999999999,392.53
2021-03-20 10:00:00+01:00,2924.8,28.8,580.11,377.9
2021-03-20 11:00:00+01:00,2928.26,15.0,563.86,369.46000000000004
2021-03-20 12:00:00+01:00,2903.84,15.0,555.9,364.71000000000004
2021-03-20 13:00:00+01:00,2681.5299999999997,15.0,528.5,353.06
2021-03-20 14:00:00+01:00,2769.24,15.0,531.7,353.22
2021-03-20 15:00:00+01:00,2915.58,15.0,544.1800000000001,356.03
2021-03-20 16:00:00+01:00,2905.04,15.0,550.9,359.26
2021-03-20 17:00:00+01:00,2737.39,15.0,577.12,377.14
2021-03-20 18:00:00+01:00,2771.24,15.0,585.4200000000001,426.35
2021-03-20 19:00:00+01:00,2821.7,15.0,592.1600000000001,427.9
2021-03-20 20:00:00+01:00,2821.38,15.0,580.12,402.42999999999995
2021-03-20 21:00:00+01:00,2746.71,15.0,539.05,381.51
2021-03-20 22:00:00+01:00,2264.195,15.0,663.6949999999999,380.56
2021-03-20 23:00:00+01:00,2286.21,15.0,526.71,398.6
2021-03-21 00:00:00+01:00,2138.2,9.9,397.5,287.9
2021-03-21 01:00:00+01:00,2106.26,5.0,256.25,287.9
2021-03-21 02:00:00+01:00,2073.0,5.0,210.0,287.9
2021-03-21 03:00:00+01:00,1883.5149999999999,5.0,217.5,294.91499999999996
2021-03-21 04:00:00+01:00,1775.75,5.0,225.0,344.75
2021-03-21 05:00:00+01:00,1815.0,5.0,225.0,333.52
2021-03-21 06:00:00+01:00,1815.0,15.0,224.755,304.655
2021-03-21 07:00:00+01:00,1785.865,15.0,217.5,336.265
2021-03-21 08:00:00+01:00,1782.3,15.0,225.0,312.9
2021-03-21 09:00:00+01:00,2048.04,51.0,217.5,328.44000000000005
2021-03-21 10:00:00+01:00,2028.7399999999998,60.0,225.0,327.9
2021-03-21 11:00:00+01:00,2081.63,97.0,225.0,312.9
2021-03-21 12:00:00+01:00,2319.025,199.0,157.5,292.9
2021-03-21 13:00:00+01:00,1719.38,304.85,0.0,310.75
2021-03-21 14:00:00+01:00,1646.0900000000001,350.35,0.0,310.25
2021-03-21 15:00:00+01:00,1702.37,378.0,40.0,317.6
2021-03-21 16:00:00+01:00,1780.595,278.0,167.5,312.9
2021-03-21 17:00:00+01:00,2062.665,358.0,400.0,327.9
2021-03-21 18:00:00+01:00,2167.5,437.0,570.31,407.9
2021-03-21 19:00:00+01:00,2242.96,358.0,545.0,407.9
2021-03-21 20:00:00+01:00,2525.4449999999997,245.085,628.53,412.94000000000005
2021-03-21 21:00:00+01:00,2536.75,20.9,585.95,407.9
2021-03-21 22:00:00+01:00,2224.56,19.06,681.0,427.9
2021-03-21 23:00:00+01:00,1914.3,15.0,681.3,427.9
2021-03-22 00:00:00+01:00,2334.57,9.9,395.0,247.9
2021-03-22 01:00:00+01:00,2324.2,5.0,345.0,127.9
2021-03-22 02:00:00+01:00,2384.55,5.0,230.05,127.9
2021-03-22 03:00:00+01:00,2106.33,5.0,295.0,127.9
2021-03-22 04:00:00+01:00,2076.76,5.0,295.0,127.9
2021-03-22 05:00:00+01:00,2027.41,5.0,279.0,242.9
2021-03-22 06:00:00+01:00,2161.1800000000003,10.0,438.9,343.48
2021-03-22 07:00:00+01:00,2105.05,10.0,629.61,316.4
2021-03-22 08:00:00+01:00,2155.13,10.0,631.63,437.9
2021-03-22 09:00:00+01:00,2147.815,10.0,573.7149999999999,417.97
2021-03-22 10:00:00+01:00,2167.37,10.0,554.14,379.47
2021-03-22 11:00:00+01:00,2183.14,10.0,475.8,331.005
2021-03-22 12:00:00+01:00,2077.01,10.0,290.09000000000003,167.9
2021-03-22 13:00:00+01:00,2154.5699999999997,10.0,225.03,127.9
2021-03-22 14:00:00+01:00,2144.05,10.0,233.34,127.9
2021-03-22 15:00:00+01:00,2266.27,10.0,231.6,127.9
2021-03-22 16:00:00+01:00,2218.9300000000003,10.0,250.14,162.9
2021-03-22 17:00:00+01:00,2372.755,11.0,444.5,356.025
2021-03-22 18:00:00+01:00,2363.41,10.0,597.3299999999999,427.9
2021-03-22 19:00:00+01:00,2613.5,14.42,616.56,447.46000000000004
2021-03-22 20:00:00+01:00,2487.56,33.5,597.3299999999999,427.9
2021-03-22 21:00:00+01:00,2416.16,15.0,548.86,388.01
2021-03-22 22:00:00+01:00,2364.75,10.0,552.6,383.17
2021-03-22 23:00:00+01:00,2223.735,10.0,490.0,451.645
2021-03-23 00:00:00+01:00,1930.5,7.45,185.0,435.36
2021-03-23 01:00:00+01:00,1776.0,5.0,185.0,503.0
2021-03-23 02:00:00+01:00,1771.0,5.0,185.0,470.58000000000004
2021-03-23 03:00:00+01:00,1766.0,5.0,185.0,427.095
2021-03-23 04:00:00+01:00,1766.0,5.0,185.0,425.03499999999997
2021-03-23 05:00:00+01:00,1794.435,5.0,185.0,456.4
2021-03-23 06:00:00+01:00,2139.84,39.0,203.39,379.36
2021-03-23 07:00:00+01:00,2334.36,10.0,275.82,381.82
2021-03-23 08:00:00+01:00,2297.21,10.0,298.9,406.39
2021-03-23 09:00:00+01:00,2327.56,10.0,185.0,378.74
2021-03-23 10:00:00+01:00,2101.38,10.0,185.0,372.58000000000004
2021-03-23 11:00:00+01:00,2087.835,10.0,138.75,365.6
2021-03-23 12:00:00+01:00,2070.46,10.0,0.0,375.27
2021-03-23 13:00:00+01:00,1832.0,96.8,0.0,322.44
2021-03-23 14:00:00+01:00,1862.0,96.8,0.0,348.1
2021-03-23 15:00:00+01:00,1867.5,96.8,0.0,311.32
2021-03-23 16:00:00+01:00,2180.395,10.0,212.5,397.105
2021-03-23 17:00:00+01:00,2359.95,10.0,390.0,428.17999999999995
2021-03-23 18:00:00+01:00,2506.5,10.0,426.57,440.25
2021-03-23 19:00:00+01:00,2513.0,10.0,532.46,463.03999999999996
2021-03-23 20:00:00+01:00,2469.425,10.0,472.83000000000004,430.32000000000005
2021-03-23 21:00:00+01:00,2206.59,10.0,470.0,414.40999999999997
2021-03-23 22:00:00+01:00,2054.2799999999997,10.0,503.78,413.78999999999996
2021-03-23 23:00:00+01:00,1900.55,10.0,492.5,453.95000000000005
2021-03-24 00:00:00+01:00,1478.52,5.0,530.0,498.02
2021-03-24 01:00:00+01:00,1509.42,5.0,530.0,547.9
2021-03-24 02:00:00+01:00,1494.69,5.0,530.0,548.9
2021-03-24 03:00:00+01:00,1498.9,5.0,529.0,512.9
2021-03-24 04:00:00+01:00,1507.97,12.45,534.0,512.4
2021-03-24 05:00:00+01:00,1535.515,5.0,522.615,476.9
2021-03-24 06:00:00+01:00,1856.0,47.0,558.13,449.06000000000006
2021-03-24 07:00:00+01:00,2166.87,47.0,619.73,511.9
2021-03-24 08:00:00+01:00,2328.39,301.0,593.3299999999999,546.4
2021-03-24 09:00:00+01:00,2178.3,305.0,525.0,511.4
2021-03-24 10:00:00+01:00,2031.0,255.0,524.15,377.57500000000005
2021-03-24 11:00:00+01:00,2084.0,255.0,525.0,400.78999999999996
2021-03-24 12:00:00+01:00,2469.8500000000004,331.5,430.0,328.28
2021-03-24 13:00:00+01:00,2625.1000000000004,280.0,430.0,327.9
2021-03-24 14:00:00+01:00,2654.4300000000003,280.0,430.0,327.9
2021-03-24 15:00:00+01:00,2812.7799999999997,387.5,430.0,377.9
2021-03-24 16:00:00+01:00,2720.015,339.0,430.0,348.48
2021-03-24 17:00:00+01:00,2930.88,376.5,463.67,380.43
2021-03-24 18:00:00+01:00,2815.965,310.0,585.38,432.06000000000006
2021-03-24 19:00:00+01:00,3012.61,434.11,658.27,432.52
2021-03-24 20:00:00+01:00,2840.45,358.45,611.98,432.21000000000004
2021-03-24 21:00:00+01:00,2833.635,347.135,506.53,409.69000000000005
2021-03-24 22:00:00+01:00,2458.7,310.0,650.0,409.14
2021-03-24 23:00:00+01:00,2512.64,310.0,617.0,419.4
2021-03-25 00:00:00+01:00,2068.115,305.0,366.165,427.85
2021-03-25 01:00:00+01:00,2025.7,294.0,230.0,485.9
2021-03-25 02:00:00+01:00,1881.0,255.0,220.325,454.125
2021-03-25 03:00:00+01:00,1881.0,255.0,230.0,473.27
2021-03-25 04:00:00+01:00,1925.1,255.0,230.0,476.9
2021-03-25 05:00:00+01:00,2043.15,305.0,290.0,485.9
2021-03-25 06:00:00+01:00,2149.835,305.0,529.17,447.735
2021-03-25 07:00:00+01:00,2279.79,301.94,575.06,485.9
2021-03-25 08:00:00+01:00,2374.15,296.04,576.9100000000001,485.9
2021-03-25 09:00:00+01:00,2353.68,300.52,531.4,485.9
2021-03-25 10:00:00+01:00,2369.2700000000004,302.13,525.0,485.9
2021-03-25 11:00:00+01:00,2512.73,305.3,531.67,485.9
2021-03-25 12:00:00+01:00,2926.22,452.0,430.0,377.9
2021-03-25 13:00:00+01:00,2916.5299999999997,290.0,430.0,330.47
2021-03-25 14:00:00+01:00,2926.625,340.215,430.0,377.9
2021-03-25 15:00:00+01:00,3005.05,426.05,436.4,349.5
2021-03-25 16:00:00+01:00,2887.4,386.9,463.33,378.72
2021-03-25 17:00:00+01:00,2629.695,318.975,553.3299999999999,409.19000000000005
2021-03-25 18:00:00+01:00,2984.41,449.0,623.8,447.9
2021-03-25 19:00:00+01:00,2964.0,376.52,630.5,477.9
2021-03-25 20:00:00+01:00,2846.325,367.325,619.23,430.13
2021-03-25 21:00:00+01:00,2626.75,305.0,573.3299999999999,409.27
2021-03-25 22:00:00+01:00,2451.925,315.0,677.425,419.6
2021-03-25 23:00:00+01:00,2429.44,315.0,607.75,415.9
2021-03-26 00:00:00+01:00,2315.4049999999997,305.0,529.695,327.9
2021-03-26 01:00:00+01:00,2183.8,305.0,546.39,327.9
2021-03-26 02:00:00+01:00,2265.11,305.0,415.29,321.1
2021-03-26 03:00:00+01:00,2192.29,304.42,415.18,308.61
2021-03-26 04:00:00+01:00,2207.42,305.0,511.18,327.9
2021-03-26 05:00:00+01:00,2223.2799999999997,305.0,552.29,327.9
2021-03-26 06:00:00+01:00,2314.31,315.0,610.1600000000001,380.65999999999997
2021-03-26 07:00:00+01:00,2466.85,315.0,708.7,392.08000000000004
2021-03-26 08:00:00+01:00,2456.42,315.0,690.69,402.52
2021-03-26 09:00:00+01:00,2431.21,315.0,553.3299999999999,403.03999999999996
2021-03-26 10:00:00+01:00,2472.1800000000003,315.0,553.53,392.74
2021-03-26 11:00:00+01:00,2441.41,315.0,544.1700000000001,377.9
2021-03-26 12:00:00+01:00,2446.11,315.0,530.47,377.9
2021-03-26 13:00:00+01:00,2531.0,315.0,510.3,377.9
2021-03-26 14:00:00+01:00,2603.475,315.0,587.975,377.9
2021-03-26 15:00:00+01:00,2554.75,315.0,527.9300000000001,391.95000000000005
2021-03-26 16:00:00+01:00,2560.955,319.95500000000004,583.26,375.75
2021-03-26 17:00:00+01:00,2370.0,365.0,632.01,411.47
2021-03-26 18:00:00+01:00,2689.7,365.0,633.05,484.75
2021-03-26 19:00:00+01:00,2709.08,365.0,634.05,490.46000000000004
2021-03-26 20:00:00+01:00,2644.22,365.0,635.02,463.26
2021-03-26 21:00:00+01:00,2486.76,315.0,635.01,411.22
2021-03-26 22:00:00+01:00,2389.59,315.0,760.0,413.37
2021-03-26 23:00:00+01:00,2276.0,315.0,625.52,419.4
2021-03-27 00:00:00+01:00,1752.17,345.0,348.75,407.9
2021-03-27 01:00:00+01:00,1794.1399999999999,295.96,230.0,407.9
2021-03-27 02:00:00+01:00,1773.04,298.37,230.0,407.9
2021-03-27 03:00:00+01:00,1764.32,301.21,230.0,407.9
2021-03-27 04:00:00+01:00,1742.97,249.89,230.0,393.37
2021-03-27 05:00:00+01:00,1713.125,284.85,157.5,364.025
2021-03-27 06:00:00+01:00,1710.5,310.26,0.0,345.21000000000004
2021-03-27 07:00:00+01:00,1703.305,315.0,0.0,290.70500000000004
2021-03-27 08:00:00+01:00,1764.49,314.2,0.0,167.9
2021-03-27 09:00:00+01:00,1783.4899999999998,311.0,0.0,127.9
2021-03-27 10:00:00+01:00,1849.73,312.13,0.0,127.9
2021-03-27 11:00:00+01:00,1936.0,395.35,0.0,127.9
2021-03-27 12:00:00+01:00,1875.8,325.82,0.0,127.9
2021-03-27 13:00:00+01:00,1763.18,290.0,0.0,127.9
2021-03-27 14:00:00+01:00,1888.395,271.395,95.0,197.9
2021-03-27 15:00:00+01:00,1885.895,315.0,320.0,397.595
2021-03-27 16:00:00+01:00,2025.155,330.655,460.0,407.9
2021-03-27 17:00:00+01:00,2013.505,315.0,553.92,356.905
2021-03-27 18:00:00+01:00,2071.83,365.0,693.27,437.9
2021-03-27 19:00:00+01:00,2456.0,417.65999999999997,694.46,541.9
2021-03-27 20:00:00+01:00,2278.74,315.0,694.14,489.9
2021-03-27 21:00:00+01:00,2311.56,316.77,686.97,476.61
2021-03-27 22:00:00+01:00,1924.51,315.0,547.01,410.28
2021-03-27 23:00:00+01:00,2121.26,269.37,624.5150000000001,419.145
2021-03-28 00:00:00+01:00,2149.535,305.0,357.5,422.93499999999995
2021-03-28 01:00:00+01:00,2071.44,305.0,138.75,327.9
2021-03-28 03:00:00+02:00,2054.35,300.0,0.0,327.9
2021-03-28 04:00:00+02:00,2105.62,302.5,0.0,327.9
2021-03-28 05:00:00+02:00,2088.755,305.0,0.0,455.155
2021-03-28 06:00:00+02:00,2130.44,305.0,0.0,419.4
2021-03-28 07:00:00+02:00,1962.585,315.0,0.0,501.9
2021-03-28 08:00:00+02:00,1813.88,315.0,0.0,465.9
2021-03-28 09:00:00+02:00,2028.1,315.0,0.0,534.4
2021-03-28 10:00:00+02:00,2044.6,315.0,0.0,531.4
2021-03-28 11:00:00+02:00,1979.6599999999999,315.0,0.0,375.9
2021-03-28 12:00:00+02:00,2040.0,290.0,0.0,167.9
2021-03-28 13:00:00+02:00,1829.45,296.15,0.0,127.9
2021-03-28 14:00:00+02:00,1752.335,306.53499999999997,0.0,127.9
2021-03-28 15:00:00+02:00,1724.75,285.0,30.0,127.9
2021-03-28 16:00:00+02:00,1876.06,275.73,245.0,162.9
2021-03-28 17:00:00+02:00,2007.54,316.53,472.54,297.9
2021-03-28 18:00:00+02:00,2154.59,365.0,612.0899999999999,432.98
2021-03-28 19:00:00+02:00,2182.49,365.0,580.51,520.14
2021-03-28 20:00:00+02:00,2310.56,365.0,580.52,530.9
2021-03-28 21:00:00+02:00,2242.2200000000003,365.0,624.69,464.79999999999995
2021-03-28 22:00:00+02:00,2152.02,365.0,633.5899999999999,462.83000000000004
2021-03-28 23:00:00+02:00,2074.415,315.0,588.3050000000001,427.9
2021-03-29 00:00:00+02:00,1873.7,299.31,350.09000000000003,247.9
2021-03-29 01:00:00+02:00,1813.3899999999999,295.0,200.0,127.9
