Date,Mandatory_Hydro,Renewables,System Load,imports,export,SMP
2021-02-14 03:00:00+01:00,921.0,1815.0,4679.5,517.0,347.0,30.0
2021-02-14 04:00:00+01:00,921.0,1850.0,4661.0,507.0,357.0,21.78
2021-02-14 05:00:00+01:00,921.0,1910.0,4735.0,807.0,347.0,21.71
2021-02-14 06:00:00+01:00,1137.0,2000.0,4939.5,1142.0,347.0,24.99
2021-02-14 07:00:00+01:00,1326.0,2135.0,5472.5,1187.0,352.0,30.0
2021-02-14 08:00:00+01:00,1520.0,2345.0,6218.0,1182.0,362.0,43.47
2021-02-14 09:00:00+01:00,1534.0,2545.0,6849.0,1172.0,382.0,47.0
2021-02-14 10:00:00+01:00,1588.0,2720.0,7265.5,1177.0,392.0,49.92
2021-02-14 11:00:00+01:00,1798.0,2850.0,7485.0,1142.0,397.0,53.0
2021-02-14 12:00:00+01:00,1683.0,2925.0,7346.0,1172.0,397.0,42.5
2021-02-14 13:00:00+01:00,1667.0,2930.0,6865.5,1137.0,407.0,41.49
2021-02-14 14:00:00+01:00,1587.0,2870.0,6995.0,1217.0,407.0,22.07
2021-02-14 15:00:00+01:00,1667.0,2780.0,6884.5,1182.0,407.0,23.37
2021-02-14 16:00:00+01:00,1807.0,2700.0,6855.0,1087.0,412.0,30.0
2021-02-14 17:00:00+01:00,1827.0,2685.0,7427.5,1047.0,417.0,47.22
2021-02-14 18:00:00+01:00,1817.0,2730.0,7696.5,1102.0,417.0,56.3
2021-02-14 19:00:00+01:00,1672.0,2745.0,7551.0,987.0,432.0,63.01
2021-02-14 20:00:00+01:00,1656.0,2760.0,7263.5,997.0,427.0,63.88
2021-02-14 21:00:00+01:00,1252.0,2760.0,6718.5,1017.0,327.0,60.96
2021-02-14 22:00:00+01:00,996.0,2760.0,6231.5,1072.0,337.0,54.81
2021-02-14 23:00:00+01:00,921.0,2765.0,5821.5,1037.0,302.0,52.01
2021-02-15 00:00:00+01:00,921.0,2475.0,5248.0,597.0,57.0,32.21
2021-02-15 01:00:00+01:00,921.0,2495.0,5191.0,607.0,57.0,25.53
2021-02-15 02:00:00+01:00,921.0,2520.0,5027.5,572.0,57.0,23.75
2021-02-15 03:00:00+01:00,921.0,2555.0,4944.0,577.0,57.0,17.09
2021-02-15 04:00:00+01:00,921.0,2565.0,5062.5,617.0,57.0,13.13
2021-02-15 05:00:00+01:00,921.0,2565.0,5710.0,842.0,232.0,18.18
2021-02-15 06:00:00+01:00,1137.0,2610.0,6659.0,1147.0,417.0,30.98
2021-02-15 07:00:00+01:00,1326.0,2815.0,7555.5,1167.0,407.0,53.19
2021-02-15 08:00:00+01:00,1520.0,3215.0,8232.5,1147.0,417.0,68.87
2021-02-15 09:00:00+01:00,1534.0,3620.0,8678.0,1107.0,417.0,74.93
2021-02-15 10:00:00+01:00,1588.0,3905.0,8812.5,1167.0,417.0,70.8
2021-02-15 11:00:00+01:00,1798.0,4035.0,8862.5,1077.0,407.0,62.97
2021-02-15 12:00:00+01:00,1683.0,3980.0,8734.0,1152.0,402.0,55.0
2021-02-15 13:00:00+01:00,1667.0,3765.0,8419.5,1157.0,397.0,55.0
2021-02-15 14:00:00+01:00,1587.0,3410.0,8360.0,1237.0,397.0,54.8
2021-02-15 15:00:00+01:00,1667.0,2910.0,8300.5,1192.0,392.0,58.1
2021-02-15 16:00:00+01:00,1807.0,2515.0,8258.5,1077.0,387.0,60.79
2021-02-15 17:00:00+01:00,1827.0,2395.0,8601.5,1047.0,387.0,60.06
2021-02-15 18:00:00+01:00,1817.0,2375.0,8849.0,1077.0,387.0,74.25
2021-02-15 19:00:00+01:00,1672.0,2360.0,8647.0,977.0,397.0,81.0
2021-02-15 20:00:00+01:00,1576.0,2350.0,8090.0,977.0,387.0,78.51
2021-02-15 21:00:00+01:00,1252.0,2330.0,7338.5,1072.0,377.0,70.0
2021-02-15 22:00:00+01:00,996.0,2315.0,6827.0,1062.0,387.0,65.87
2021-02-15 23:00:00+01:00,921.0,2295.0,6423.5,1017.0,377.0,60.0
2021-02-16 00:00:00+01:00,891.0,2295.0,5426.0,567.0,10.0,53.0
2021-02-16 01:00:00+01:00,891.0,2275.0,5335.0,572.0,27.0,51.61
2021-02-16 02:00:00+01:00,871.0,2255.0,5178.0,542.0,27.0,50.01
2021-02-16 03:00:00+01:00,866.0,2225.0,5092.0,527.0,27.0,43.52
2021-02-16 04:00:00+01:00,946.0,2215.0,5185.5,577.0,27.0,44.1
2021-02-16 05:00:00+01:00,971.0,2195.0,5660.5,787.0,27.0,42.35
2021-02-16 06:00:00+01:00,1252.0,2180.0,6516.5,1072.0,137.0,50.0
2021-02-16 07:00:00+01:00,1521.0,2330.0,7335.0,1122.0,257.0,62.44
2021-02-16 08:00:00+01:00,1654.0,2690.0,8143.5,1162.0,357.0,67.24
2021-02-16 09:00:00+01:00,1706.0,3065.0,8593.5,1097.0,367.0,70.34
2021-02-16 10:00:00+01:00,1706.0,3265.0,8757.0,1132.0,367.0,70.57
2021-02-16 11:00:00+01:00,1836.0,3360.0,8839.0,1127.0,367.0,66.8
2021-02-16 12:00:00+01:00,1696.0,3280.0,8760.5,1127.0,357.0,65.57
2021-02-16 13:00:00+01:00,1661.0,3070.0,8441.0,1117.0,357.0,62.52
2021-02-16 14:00:00+01:00,1581.0,2730.0,8411.5,1197.0,352.0,60.0
2021-02-16 15:00:00+01:00,1661.0,2305.0,8372.5,1192.0,347.0,60.99
2021-02-16 16:00:00+01:00,1801.0,1930.0,8451.0,1082.0,347.0,65.17
2021-02-16 17:00:00+01:00,1901.0,1820.0,8924.0,1152.0,347.0,71.45
2021-02-16 18:00:00+01:00,1834.0,1770.0,9037.5,1227.0,347.0,81.9
2021-02-16 19:00:00+01:00,1790.0,1760.0,8886.5,1122.0,347.0,88.82
2021-02-16 20:00:00+01:00,1774.0,1740.0,8324.5,987.0,347.0,83.46
2021-02-16 21:00:00+01:00,1424.0,1695.0,7548.0,1022.0,267.0,69.34
2021-02-16 22:00:00+01:00,1074.0,1685.0,7005.5,957.0,217.0,64.61
2021-02-16 23:00:00+01:00,1036.0,1655.0,6582.5,942.0,207.0,58.48
2021-02-17 00:00:00+01:00,929.0,1320.0,5555.5,507.0,27.0,54.36
2021-02-17 01:00:00+01:00,929.0,1305.0,5494.0,497.0,27.0,49.58
2021-02-17 02:00:00+01:00,909.0,1265.0,5300.5,497.0,27.0,44.8
2021-02-17 03:00:00+01:00,904.0,1205.0,5204.0,527.0,137.0,44.0
2021-02-17 04:00:00+01:00,904.0,1150.0,5294.0,532.0,137.0,45.99
2021-02-17 05:00:00+01:00,1009.0,1080.0,5819.0,847.0,137.0,43.0
2021-02-17 06:00:00+01:00,1090.0,1010.0,6616.5,1397.0,357.0,52.23
2021-02-17 07:00:00+01:00,1692.0,1100.0,7322.5,1357.0,357.0,66.76
2021-02-17 08:00:00+01:00,2082.0,1405.0,8034.0,1142.0,347.0,69.72
2021-02-17 09:00:00+01:00,1971.0,1670.0,8357.5,982.0,347.0,75.0
2021-02-17 10:00:00+01:00,1911.0,1805.0,8475.0,982.0,347.0,70.0
2021-02-17 11:00:00+01:00,1710.0,1845.0,8480.5,987.0,347.0,68.09
2021-02-17 12:00:00+01:00,1365.0,1795.0,8361.0,997.0,347.0,68.84
2021-02-17 13:00:00+01:00,1349.0,1585.0,8015.5,977.0,347.0,68.0
2021-02-17 14:00:00+01:00,1341.0,1290.0,7941.0,1017.0,347.0,65.44
2021-02-17 15:00:00+01:00,1595.0,915.0,7742.5,1027.0,347.0,68.1
2021-02-17 16:00:00+01:00,1950.0,585.0,7698.5,1182.0,347.0,68.69
2021-02-17 17:00:00+01:00,2365.0,540.0,8446.5,1167.0,347.0,69.26
2021-02-17 18:00:00+01:00,2335.0,530.0,8653.0,1162.0,347.0,82.15
2021-02-17 19:00:00+01:00,2115.0,545.0,8425.0,1157.0,347.0,90.96
2021-02-17 20:00:00+01:00,1905.0,555.0,7926.5,1167.0,347.0,78.82
2021-02-17 21:00:00+01:00,1340.0,565.0,7224.5,1197.0,347.0,70.58
2021-02-17 22:00:00+01:00,1154.0,575.0,6703.5,1232.0,347.0,65.19
2021-02-17 23:00:00+01:00,1030.0,580.0,6310.0,1207.0,347.0,60.0
2021-02-18 00:00:00+01:00,929.0,740.0,5399.0,502.0,317.0,58.0
2021-02-18 01:00:00+01:00,929.0,740.0,5369.5,487.0,347.0,49.01
2021-02-18 02:00:00+01:00,909.0,730.0,5243.5,497.0,347.0,44.5
2021-02-18 03:00:00+01:00,904.0,725.0,5185.0,477.0,357.0,39.6
2021-02-18 04:00:00+01:00,984.0,700.0,5280.5,537.0,357.0,44.5
2021-02-18 05:00:00+01:00,1009.0,670.0,5647.5,872.0,347.0,45.7
2021-02-18 06:00:00+01:00,1162.0,670.0,6311.0,1197.0,357.0,53.65
2021-02-18 07:00:00+01:00,1692.0,920.0,7002.5,1047.0,347.0,63.84
2021-02-18 08:00:00+01:00,2096.0,1335.0,7610.5,1032.0,347.0,70.21
2021-02-18 09:00:00+01:00,1916.0,1725.0,7975.0,947.0,347.0,62.94
2021-02-18 10:00:00+01:00,1911.0,1990.0,8025.0,997.0,347.0,65.85
2021-02-18 11:00:00+01:00,1716.0,2145.0,7996.5,1007.0,347.0,61.03
2021-02-18 12:00:00+01:00,1340.0,2140.0,7835.0,1107.0,347.0,59.28
2021-02-18 13:00:00+01:00,1316.0,1995.0,7422.0,1047.0,347.0,58.0
2021-02-18 14:00:00+01:00,1318.0,1700.0,7283.0,1142.0,347.0,53.52
2021-02-18 15:00:00+01:00,1595.0,1260.0,7137.0,1132.0,317.0,53.52
2021-02-18 16:00:00+01:00,1840.0,865.0,7201.5,1142.0,347.0,53.52
2021-02-18 17:00:00+01:00,2090.0,745.0,7960.5,1287.0,347.0,53.52
2021-02-18 18:00:00+01:00,2250.0,725.0,8259.0,1337.0,347.0,69.02
2021-02-18 19:00:00+01:00,2270.0,690.0,7974.5,1272.0,347.0,80.97
2021-02-18 20:00:00+01:00,2090.0,645.0,7472.5,1242.0,347.0,72.11
2021-02-18 21:00:00+01:00,1420.0,600.0,6789.5,1312.0,347.0,62.94
2021-02-18 22:00:00+01:00,1110.0,575.0,6440.5,1272.0,347.0,59.28
2021-02-18 23:00:00+01:00,994.0,565.0,6028.5,1307.0,317.0,57.0
2021-02-19 00:00:00+01:00,904.0,495.0,5332.0,507.0,0.0,53.52
2021-02-19 01:00:00+01:00,984.0,495.0,5260.0,497.0,177.0,53.64
2021-02-19 02:00:00+01:00,984.0,490.0,5141.5,497.0,177.0,48.38
2021-02-19 03:00:00+01:00,984.0,485.0,5102.5,527.0,177.0,45.01
2021-02-19 04:00:00+01:00,984.0,465.0,5240.0,532.0,177.0,49.24
2021-02-19 05:00:00+01:00,984.0,460.0,5664.5,847.0,177.0,49.58
2021-02-19 06:00:00+01:00,1154.0,515.0,6350.0,1397.0,357.0,54.12
2021-02-19 07:00:00+01:00,1400.0,820.0,7014.0,1357.0,347.0,63.66
2021-02-19 08:00:00+01:00,1764.0,1340.0,7626.0,1142.0,347.0,68.11
2021-02-19 09:00:00+01:00,1659.0,1795.0,8060.5,982.0,347.0,76.78
2021-02-19 10:00:00+01:00,1554.0,2035.0,8059.0,982.0,347.0,74.7
2021-02-19 11:00:00+01:00,1482.0,2130.0,8025.5,987.0,347.0,65.28
2021-02-19 12:00:00+01:00,1322.0,2060.0,7803.0,997.0,347.0,63.84
2021-02-19 13:00:00+01:00,1308.0,1835.0,7369.0,977.0,347.0,59.5
2021-02-19 14:00:00+01:00,1308.0,1460.0,7253.0,1017.0,347.0,59.13
2021-02-19 15:00:00+01:00,1393.0,985.0,7113.5,1027.0,347.0,60.0
2021-02-19 16:00:00+01:00,1523.0,570.0,7161.5,1182.0,347.0,64.78
2021-02-19 17:00:00+01:00,1843.0,430.0,7920.0,1167.0,347.0,67.0
2021-02-19 18:00:00+01:00,2043.0,430.0,8290.0,1162.0,347.0,74.33
2021-02-19 19:00:00+01:00,1863.0,430.0,8095.5,1157.0,347.0,72.03
2021-02-19 20:00:00+01:00,1756.0,430.0,7555.5,1167.0,347.0,67.0
2021-02-19 21:00:00+01:00,1214.0,440.0,6972.0,1197.0,347.0,64.0
2021-02-19 22:00:00+01:00,1074.0,450.0,6456.0,1232.0,292.0,60.76
2021-02-19 23:00:00+01:00,994.0,445.0,6041.5,1207.0,237.0,56.0
2021-02-21 00:00:00+01:00,824.0,885.0,4994.5,332.0,0.0,52.99
2021-02-21 01:00:00+01:00,904.0,1040.0,4927.5,322.0,0.0,58.99
2021-02-21 02:00:00+01:00,724.0,1185.0,4725.5,337.0,0.0,46.76
2021-02-21 03:00:00+01:00,724.0,1415.0,4594.5,337.0,0.0,43.67
2021-02-21 04:00:00+01:00,724.0,1590.0,4595.5,367.0,0.0,33.0
2021-02-21 05:00:00+01:00,724.0,1735.0,4706.0,452.0,0.0,29.42
2021-02-21 06:00:00+01:00,766.0,1910.0,4911.5,867.0,0.0,30.69
2021-02-21 07:00:00+01:00,816.0,2180.0,5322.0,677.0,0.0,44.87
2021-02-21 08:00:00+01:00,1106.0,2615.0,5873.5,637.0,0.0,45.37
2021-02-21 09:00:00+01:00,1281.0,2990.0,6363.5,637.0,0.0,45.69
2021-02-21 10:00:00+01:00,1009.0,3225.0,6666.5,597.0,0.0,40.96
2021-02-21 11:00:00+01:00,869.0,3335.0,6767.5,537.0,0.0,40.8
2021-02-21 12:00:00+01:00,924.0,3325.0,6620.0,617.0,0.0,34.47
2021-02-21 13:00:00+01:00,1008.0,3165.0,6162.5,597.0,0.0,32.68
2021-02-21 14:00:00+01:00,988.0,2940.0,6142.5,662.0,0.0,25.47
2021-02-21 15:00:00+01:00,1008.0,2580.0,5983.0,647.0,0.0,25.76
2021-02-21 16:00:00+01:00,1273.0,2165.0,5853.5,617.0,0.0,35.09
2021-02-21 17:00:00+01:00,1968.0,1945.0,6557.5,727.0,18.5,44.3
2021-02-21 18:00:00+01:00,2128.0,1870.0,7017.5,782.0,37.0,53.71
2021-02-21 19:00:00+01:00,2108.0,1770.0,6981.5,717.0,37.0,62.42
2021-02-21 20:00:00+01:00,1918.0,1700.0,6672.5,757.0,37.0,65.13
2021-02-21 21:00:00+01:00,1314.0,1620.0,6232.5,762.0,37.0,62.7
2021-02-21 22:00:00+01:00,1029.0,1535.0,5833.0,777.0,37.0,60.0
2021-02-21 23:00:00+01:00,789.0,1425.0,5432.5,777.0,0.0,53.71
2021-02-22 00:00:00+01:00,749.0,1355.0,4655.0,607.0,17.0,47.02
2021-02-22 01:00:00+01:00,749.0,1270.0,4621.0,612.0,57.0,41.77
2021-02-22 02:00:00+01:00,749.0,1190.0,4484.0,592.0,97.0,39.41
2021-02-22 03:00:00+01:00,749.0,1115.0,4428.0,582.0,107.0,38.01
2021-02-22 04:00:00+01:00,749.0,1065.0,4602.0,607.0,142.0,37.77
2021-02-22 05:00:00+01:00,749.0,995.0,5177.5,842.0,187.0,37.22
2021-02-22 06:00:00+01:00,1314.0,990.0,5980.0,1327.0,232.0,43.79
2021-02-22 07:00:00+01:00,1344.0,1265.0,6567.0,1152.0,267.0,60.33
2021-02-22 08:00:00+01:00,1785.0,1770.0,7036.0,1097.0,277.0,62.52
2021-02-22 09:00:00+01:00,1764.0,2225.0,7159.0,1112.0,247.0,67.7
2021-02-22 10:00:00+01:00,1484.0,2490.0,7096.5,1087.0,267.0,60.0
2021-02-22 11:00:00+01:00,1159.0,2610.0,7048.5,1097.0,267.0,51.91
2021-02-22 12:00:00+01:00,1159.0,2545.0,6947.5,1037.0,267.0,56.06
2021-02-22 13:00:00+01:00,1143.0,2260.0,6698.5,1017.0,247.0,52.95
2021-02-22 14:00:00+01:00,1124.0,1835.0,6682.5,1072.0,247.0,52.86
2021-02-22 15:00:00+01:00,1124.0,1260.0,6487.0,1147.0,347.0,54.92
2021-02-22 16:00:00+01:00,1218.0,740.0,6371.5,1247.0,347.0,59.11
2021-02-22 17:00:00+01:00,1878.0,560.0,7028.5,1412.0,347.0,60.26
2021-02-22 18:00:00+01:00,2123.0,570.0,7473.0,1432.0,347.0,64.64
2021-02-22 19:00:00+01:00,1903.0,570.0,7371.5,1447.0,347.0,74.41
2021-02-22 20:00:00+01:00,1314.0,575.0,6960.5,1487.0,347.0,73.71
2021-02-22 21:00:00+01:00,1189.0,610.0,6350.5,1507.0,347.0,64.29
2021-02-22 22:00:00+01:00,1039.0,645.0,5965.0,1547.0,347.0,59.9
2021-02-22 23:00:00+01:00,964.0,655.0,5552.0,1507.0,247.0,55.0
2021-02-23 00:00:00+01:00,724.0,645.0,4792.0,477.0,0.0,51.91
2021-02-23 01:00:00+01:00,624.0,700.0,4736.5,482.0,177.0,49.5
2021-02-23 02:00:00+01:00,624.0,715.0,4624.0,472.0,177.0,49.4
2021-02-23 03:00:00+01:00,624.0,745.0,4564.5,462.0,177.0,49.0
2021-02-23 04:00:00+01:00,624.0,765.0,4686.5,497.0,177.0,47.0
2021-02-23 05:00:00+01:00,629.0,765.0,5137.0,857.0,177.0,46.61
2021-02-23 06:00:00+01:00,1201.0,860.0,5880.5,1382.0,212.0,53.37
2021-02-23 07:00:00+01:00,1361.0,1230.0,6427.5,1217.0,247.0,59.9
2021-02-23 08:00:00+01:00,1507.0,1790.0,6845.0,1217.0,257.0,64.29
2021-02-23 09:00:00+01:00,1549.0,2280.0,6894.0,1007.0,247.0,74.47
2021-02-23 10:00:00+01:00,1277.0,2565.0,6839.5,1147.0,247.0,54.2
2021-02-23 11:00:00+01:00,707.0,2720.0,6744.0,1287.0,247.0,51.91
2021-02-23 12:00:00+01:00,807.0,2700.0,6624.0,1177.0,247.0,53.7
2021-02-23 13:00:00+01:00,829.0,2480.0,6380.5,1187.0,247.0,47.8
2021-02-23 14:00:00+01:00,829.0,2075.0,6335.5,1237.0,297.0,47.0
2021-02-23 15:00:00+01:00,859.0,1510.0,6168.0,1297.0,347.0,50.0
2021-02-23 16:00:00+01:00,1296.0,965.0,6075.5,1342.0,347.0,54.37
2021-02-23 17:00:00+01:00,1766.0,780.0,6767.5,1432.0,347.0,61.43
2021-02-23 18:00:00+01:00,1871.0,810.0,7354.5,1457.0,347.0,64.5
2021-02-23 19:00:00+01:00,1871.0,860.0,7299.0,1497.0,347.0,76.03
2021-02-23 20:00:00+01:00,1599.0,885.0,6823.5,1532.0,347.0,74.23
2021-02-23 21:00:00+01:00,1184.0,910.0,6176.0,1532.0,347.0,63.71
2021-02-23 22:00:00+01:00,1019.0,920.0,5820.5,1567.0,347.0,60.0
2021-02-23 23:00:00+01:00,919.0,925.0,5398.5,1497.0,347.0,51.91
2021-02-24 00:00:00+01:00,624.0,855.0,4694.5,477.0,7.0,36.89
2021-02-24 01:00:00+01:00,624.0,905.0,4617.5,492.0,127.0,46.05
2021-02-24 02:00:00+01:00,624.0,990.0,4489.0,482.0,127.0,43.5
2021-02-24 03:00:00+01:00,624.0,1070.0,4441.0,482.0,127.0,43.4
2021-02-24 04:00:00+01:00,629.0,1145.0,4564.5,507.0,127.0,43.0
2021-02-24 05:00:00+01:00,969.0,1150.0,4980.5,847.0,23.5,43.0
2021-02-24 06:00:00+01:00,1201.0,1295.0,5613.5,1277.0,127.0,47.49
2021-02-24 07:00:00+01:00,1321.0,1690.0,6128.0,1302.0,127.0,54.97
2021-02-24 08:00:00+01:00,1547.0,2290.0,6484.0,1252.0,127.0,55.42
2021-02-24 09:00:00+01:00,1549.0,2850.0,6569.5,1047.0,63.5,55.42
2021-02-24 10:00:00+01:00,975.0,3245.0,6548.0,1157.0,87.0,52.74
2021-02-24 11:00:00+01:00,745.0,3500.0,6464.5,1187.0,47.0,32.53
2021-02-24 12:00:00+01:00,845.0,3585.0,6363.0,1072.0,17.0,42.22
2021-02-24 13:00:00+01:00,829.0,3430.0,6126.5,1087.0,67.0,32.4
2021-02-24 14:00:00+01:00,829.0,3085.0,6083.0,1137.0,87.0,30.96
2021-02-24 15:00:00+01:00,939.0,2560.0,5908.0,1242.0,47.0,32.36
2021-02-24 16:00:00+01:00,1401.0,2090.0,5814.0,1302.0,27.0,52.15
2021-02-24 17:00:00+01:00,1921.0,1955.0,6465.0,1357.0,127.0,52.74
2021-02-24 18:00:00+01:00,1871.0,2010.0,7054.0,1357.0,227.0,55.42
2021-02-24 19:00:00+01:00,1971.0,2040.0,6948.5,1477.0,187.0,65.8
2021-02-24 20:00:00+01:00,1599.0,2095.0,6563.0,1567.0,267.0,60.5
2021-02-24 21:00:00+01:00,1184.0,2170.0,5970.0,1557.0,182.0,55.92
2021-02-24 22:00:00+01:00,919.0,2245.0,5622.5,1582.0,167.0,52.74
2021-02-24 23:00:00+01:00,674.0,2290.0,5199.5,1397.0,167.0,38.55
2021-02-25 00:00:00+01:00,524.0,2250.0,4470.0,647.0,0.0,27.61
2021-02-25 01:00:00+01:00,524.0,2310.0,4419.0,657.0,137.0,41.11
2021-02-25 02:00:00+01:00,524.0,2335.0,4303.0,647.0,247.0,37.85
2021-02-25 03:00:00+01:00,524.0,2335.0,4238.0,647.0,287.0,29.46
2021-02-25 04:00:00+01:00,709.0,2335.0,4369.5,677.0,207.0,23.87
2021-02-25 05:00:00+01:00,869.0,2355.0,4741.0,1117.0,217.0,25.0
2021-02-25 06:00:00+01:00,1149.0,2470.0,5380.5,1607.0,337.0,29.23
2021-02-25 07:00:00+01:00,1149.0,2830.0,5868.5,1537.0,387.0,41.22
2021-02-25 08:00:00+01:00,1255.0,3330.0,6234.0,1327.0,397.0,50.61
2021-02-25 09:00:00+01:00,1255.0,3770.0,6459.0,1142.0,397.0,50.64
2021-02-25 10:00:00+01:00,1055.0,4055.0,6472.0,1167.0,392.0,44.06
2021-02-25 11:00:00+01:00,745.0,4195.0,6445.5,1202.0,407.0,36.1
2021-02-25 12:00:00+01:00,845.0,4155.0,6351.0,1137.0,397.0,36.51
2021-02-25 13:00:00+01:00,829.0,3945.0,6113.5,1137.0,397.0,32.05
2021-02-25 14:00:00+01:00,829.0,3555.0,6060.5,1192.0,387.0,31.05
2021-02-25 15:00:00+01:00,989.0,2980.0,5848.0,1267.0,392.0,36.2
2021-02-25 16:00:00+01:00,1189.0,2425.0,5685.0,1287.0,372.0,35.0
2021-02-25 17:00:00+01:00,1594.0,2205.0,6231.0,1302.0,367.0,47.6
2021-02-25 18:00:00+01:00,1649.0,2200.0,6879.5,1377.0,367.0,60.71
2021-02-25 19:00:00+01:00,1589.0,2210.0,6816.0,1437.0,367.0,75.04
2021-02-25 20:00:00+01:00,1319.0,2205.0,6381.5,1392.0,307.0,70.73
2021-02-25 21:00:00+01:00,1119.0,2180.0,5823.5,1367.0,357.0,61.39
2021-02-25 22:00:00+01:00,1019.0,2170.0,5483.5,1292.0,377.0,51.64
2021-02-25 23:00:00+01:00,574.0,2120.0,5080.5,1157.0,362.0,47.54
2021-02-26 00:00:00+01:00,524.0,2145.0,4514.0,577.0,217.0,43.97
2021-02-26 01:00:00+01:00,524.0,2125.0,4429.0,597.0,217.0,44.85
2021-02-26 02:00:00+01:00,524.0,2115.0,4308.0,582.0,317.0,43.0
2021-02-26 03:00:00+01:00,529.0,2095.0,4269.0,577.0,317.0,42.82
2021-02-26 04:00:00+01:00,529.0,2060.0,4393.0,607.0,347.0,36.79
2021-02-26 05:00:00+01:00,869.0,2010.0,4753.0,952.0,352.0,44.66
2021-02-26 06:00:00+01:00,869.0,2015.0,5281.0,1317.0,347.0,48.82
2021-02-26 07:00:00+01:00,1219.0,2300.0,5790.0,1302.0,347.0,56.64
2021-02-26 08:00:00+01:00,1325.0,2755.0,6162.0,1132.0,347.0,64.96
2021-02-26 09:00:00+01:00,1325.0,3140.0,6292.0,1002.0,347.0,58.54
2021-02-26 10:00:00+01:00,845.0,3315.0,6289.0,972.0,347.0,53.92
2021-02-26 11:00:00+01:00,595.0,3365.0,6277.5,987.0,347.0,56.64
2021-02-26 12:00:00+01:00,745.0,3205.0,6205.5,882.0,307.0,54.42
2021-02-26 13:00:00+01:00,729.0,2865.0,5962.5,887.0,307.0,52.34
2021-02-26 14:00:00+01:00,729.0,2385.0,5850.0,897.0,307.0,51.65
2021-02-26 15:00:00+01:00,889.0,1745.0,5654.0,982.0,307.0,53.92
2021-02-26 16:00:00+01:00,964.0,1125.0,5571.0,1022.0,307.0,51.52
2021-02-26 17:00:00+01:00,1409.0,820.0,6008.0,1072.0,337.0,59.0
2021-02-26 18:00:00+01:00,1499.0,755.0,6495.0,1232.0,347.0,67.65
2021-02-26 19:00:00+01:00,1499.0,695.0,6571.0,1247.0,297.0,78.79
2021-02-26 20:00:00+01:00,1369.0,645.0,6238.5,1157.0,297.0,77.02
2021-02-26 21:00:00+01:00,1019.0,600.0,5686.0,1107.0,307.0,68.6
2021-02-26 22:00:00+01:00,814.0,575.0,5386.0,1042.0,297.0,62.0
2021-02-26 23:00:00+01:00,574.0,565.0,4957.5,947.0,297.0,56.64
2021-02-27 00:00:00+01:00,408.0,645.0,4399.0,467.0,87.0,54.0
2021-02-27 01:00:00+01:00,488.0,625.0,4327.5,492.0,167.0,59.38
2021-02-27 02:00:00+01:00,488.0,595.0,4199.0,467.0,197.0,53.94
2021-02-27 03:00:00+01:00,488.0,550.0,4132.0,357.0,197.0,52.54
2021-02-27 04:00:00+01:00,568.0,510.0,4188.5,402.0,197.0,50.0
2021-02-27 05:00:00+01:00,568.0,460.0,4337.0,622.0,197.0,48.5
2021-02-27 06:00:00+01:00,593.0,540.0,4586.5,1027.0,282.0,50.0
2021-02-27 07:00:00+01:00,843.0,935.0,4982.0,1072.0,347.0,59.38
2021-02-27 08:00:00+01:00,859.0,1485.0,5383.0,947.0,347.0,60.0
2021-02-27 09:00:00+01:00,859.0,1960.0,5642.5,882.0,347.0,53.57
2021-02-27 10:00:00+01:00,859.0,2240.0,5798.5,847.0,307.0,52.54
2021-02-27 11:00:00+01:00,541.0,2365.0,5871.5,872.0,347.0,47.13
2021-02-27 12:00:00+01:00,516.0,2320.0,5781.0,827.0,347.0,44.07
2021-02-27 13:00:00+01:00,485.0,2100.0,5484.0,827.0,347.0,39.67
2021-02-27 14:00:00+01:00,485.0,1705.0,5350.0,867.0,347.0,36.85
2021-02-27 15:00:00+01:00,450.0,1180.0,5188.5,1042.0,347.0,36.38
2021-02-27 16:00:00+01:00,795.0,665.0,5150.0,1157.0,347.0,43.0
2021-02-27 17:00:00+01:00,1085.0,465.0,5651.0,1197.0,357.0,47.82
2021-02-27 18:00:00+01:00,1185.0,505.0,6240.0,1302.0,357.0,55.38
2021-02-27 19:00:00+01:00,1105.0,555.0,6170.0,1307.0,357.0,70.22
2021-02-27 20:00:00+01:00,905.0,635.0,5827.0,1247.0,277.0,73.22
2021-02-27 21:00:00+01:00,555.0,745.0,5356.5,1217.0,267.0,62.93
2021-02-27 22:00:00+01:00,530.0,830.0,4977.5,1152.0,267.0,52.54
2021-02-27 23:00:00+01:00,370.0,910.0,4557.5,1142.0,267.0,46.05
2021-02-28 00:00:00+01:00,370.0,975.0,4324.5,397.0,0.0,42.9
2021-02-28 01:00:00+01:00,270.0,1105.0,4237.0,397.0,0.0,51.0
2021-02-28 02:00:00+01:00,320.0,1315.0,4091.0,397.0,0.0,44.72
2021-02-28 03:00:00+01:00,320.0,1555.0,3990.5,397.0,0.0,42.79
2021-02-28 04:00:00+01:00,320.0,1770.0,4026.0,397.0,0.0,40.1
2021-02-28 05:00:00+01:00,360.0,1965.0,4106.0,672.0,97.0,39.71
2021-02-28 06:00:00+01:00,525.0,2210.0,4278.0,1037.0,97.0,33.0
2021-02-28 07:00:00+01:00,775.0,2590.0,4592.0,1042.0,97.0,24.99
2021-02-28 08:00:00+01:00,791.0,3005.0,5029.5,1037.0,97.0,2.58
